data_referencia;cod_ibge;txt_municipio;txt_uf;num_ano_financiamento;qtd_uh_financiadas;vlr_financiamento;vlr_subsidio
16/05/2025;230550;Iguatu ;CE;2022;303;33041040,379999995;9754902,68
16/05/2025;230550;Iguatu ;CE;2023;576;71820356,17;22203177,980000004
16/05/2025;230550;Iguatu ;CE;2024;780;102526499,27999997;34781835,080000006
16/05/2025;230550;Iguatu ;CE;2025;245;33656599,66;9909056,959999999
16/05/2025;230560;Independência ;CE;2009;3;55000,0;21783,0
16/05/2025;230560;Independência ;CE;2010;4;113000,0;25046,0
16/05/2025;230560;Independência ;CE;2011;2;111900,0;3000,0
16/05/2025;230560;Independência ;CE;2013;2;122784,0;25818,620000000003
16/05/2025;230560;Independência ;CE;2014;2;161295,0;42783,0
16/05/2025;230560;Independência ;CE;2015;25;1874178,01;558792,89
16/05/2025;230560;Independência ;CE;2016;34;2620108,83;720729,4699999999
16/05/2025;230560;Independência ;CE;2017;36;2825765,8200000003;809957,66
16/05/2025;230560;Independência ;CE;2018;15;1176721,5;360018,06999999995
16/05/2025;230560;Independência ;CE;2019;6;560191,98;141073,47999999998
16/05/2025;230560;Independência ;CE;2020;1;90000,0;5967,3
16/05/2025;230560;Independência ;CE;2021;6;624045,0;118421,19999999998
16/05/2025;230560;Independência ;CE;2022;4;447456,0;108795,62
16/05/2025;230560;Independência ;CE;2023;6;735484,5799999998;119310,84999999999
16/05/2025;230560;Independência ;CE;2024;7;804271,03;292112,33
16/05/2025;230560;Independência ;CE;2025;6;715043,27;269057,82
16/05/2025;230570;Ipaumirim ;CE;2009;5;130677,0;33253,0
16/05/2025;230570;Ipaumirim ;CE;2010;3;112000,0;28181,0
16/05/2025;230570;Ipaumirim ;CE;2011;4;151800,0;19000,0
16/05/2025;230570;Ipaumirim ;CE;2012;4;241900,0;42602,240000000005
16/05/2025;230570;Ipaumirim ;CE;2013;6;321844,0;124276,4
16/05/2025;230570;Ipaumirim ;CE;2014;3;209924,0;60774,97000000001
16/05/2025;230570;Ipaumirim ;CE;2015;6;399125,55999999994;141399,94
16/05/2025;230570;Ipaumirim ;CE;2016;7;493135,53;107137,59999999998
16/05/2025;230570;Ipaumirim ;CE;2017;4;257221,03;90056,48999999999
16/05/2025;230570;Ipaumirim ;CE;2018;8;575716,6;211030,65000000002
16/05/2025;230570;Ipaumirim ;CE;2019;4;316397,23000000004;94049,95999999999
16/05/2025;230570;Ipaumirim ;CE;2020;1;67500,0;20999,99
16/05/2025;230570;Ipaumirim ;CE;2022;1;108000,0;27755,28
16/05/2025;230570;Ipaumirim ;CE;2023;1;110023,69;34371,41
16/05/2025;230570;Ipaumirim ;CE;2024;4;413765,88;191447,1
16/05/2025;230570;Ipaumirim ;CE;2025;9;1200492,4;358233,25
16/05/2025;230580;Ipu ;CE;2009;16;296565,19;50449,0
16/05/2025;230580;Ipu ;CE;2010;22;509748,97000000003;117990,0
16/05/2025;230580;Ipu ;CE;2011;26;1058964,0;157296,0
16/05/2025;230580;Ipu ;CE;2012;23;1074103,0;478301,92
16/05/2025;230580;Ipu ;CE;2013;46;3010112,07;1068340,0399999998
16/05/2025;230580;Ipu ;CE;2014;75;5024930,1;1537362,9
16/05/2025;230580;Ipu ;CE;2015;104;7495807,049999999;2114956,3099999996
16/05/2025;230580;Ipu ;CE;2016;100;7930481,42;1670230,48
16/05/2025;230580;Ipu ;CE;2017;77;6101113,859999999;1539561,1099999999
16/05/2025;230580;Ipu ;CE;2018;48;3581824,0700000003;1053265,44
16/05/2025;230580;Ipu ;CE;2019;32;2628150,7399999998;677268,71
16/05/2025;230580;Ipu ;CE;2020;17;1481464,6700000002;328771,75999999995
16/05/2025;230580;Ipu ;CE;2021;7;622312,9400000001;133883,85
16/05/2025;230580;Ipu ;CE;2022;16;1983877,1300000001;363794,96
16/05/2025;230580;Ipu ;CE;2023;38;4724867,8100000005;1189581,26
16/05/2025;230580;Ipu ;CE;2024;68;8996969,379999999;2284376,73
16/05/2025;230580;Ipu ;CE;2025;16;2372234,7900000005;407698,53
16/05/2025;230590;Ipueiras ;CE;2009;9;203000,0;31301,0
16/05/2025;230590;Ipueiras ;CE;2010;3;102800,0;16540,0
16/05/2025;230590;Ipueiras ;CE;2011;3;139357,26;7779,0
16/05/2025;230590;Ipueiras ;CE;2012;6;349351,0;105700,84
16/05/2025;230590;Ipueiras ;CE;2013;13;830877,0700000001;296230,77999999997
16/05/2025;230590;Ipueiras ;CE;2014;25;1720226,5;493129,99
16/05/2025;230590;Ipueiras ;CE;2015;43;3006200,2700000005;935372,7699999999
16/05/2025;230590;Ipueiras ;CE;2016;16;1108868,9300000002;310471,19999999995
16/05/2025;230590;Ipueiras ;CE;2017;11;794809,87;230023,33
16/05/2025;230590;Ipueiras ;CE;2018;5;380492,3;89051,05
16/05/2025;230590;Ipueiras ;CE;2019;9;712011,73;134687,41999999998
16/05/2025;230590;Ipueiras ;CE;2020;4;382200,0;28229,989999999998
16/05/2025;230590;Ipueiras ;CE;2023;2;182000,0;12288,73
16/05/2025;230590;Ipueiras ;CE;2024;4;406913,0;78262,62999999999
16/05/2025;230590;Ipueiras ;CE;2025;2;281000,0;1658,45
16/05/2025;230600;Iracema ;CE;2009;4;60000,0;14184,0
16/05/2025;230600;Iracema ;CE;2010;17;309500,0;59746,0
16/05/2025;230600;Iracema ;CE;2011;2;77400,0;0,0
16/05/2025;230600;Iracema ;CE;2012;1;77335,32;0,0
16/05/2025;230600;Iracema ;CE;2013;1;52000,0;25489,99
16/05/2025;230600;Iracema ;CE;2014;10;713663,68;195016,93999999997
16/05/2025;230600;Iracema ;CE;2015;14;1037145,61;259224,99999999994
16/05/2025;230600;Iracema ;CE;2016;7;494038,36;132559,66999999998
16/05/2025;230600;Iracema ;CE;2017;7;494787,07;131321,33
16/05/2025;230600;Iracema ;CE;2018;3;236000,0;56546,490000000005
16/05/2025;230600;Iracema ;CE;2019;2;140400,0;38349,13
16/05/2025;230600;Iracema ;CE;2022;3;271482,46;17645,31
16/05/2025;230600;Iracema ;CE;2023;2;194400,0;50884,65
16/05/2025;230600;Iracema ;CE;2024;8;899764,74;322940,02999999997
16/05/2025;230600;Iracema ;CE;2025;3;389906,0;65107,93
16/05/2025;230610;Irauçuba ;CE;2012;1;72000,0;13233,04
16/05/2025;230610;Irauçuba ;CE;2013;7;457473,5;144996,81999999998
16/05/2025;230610;Irauçuba ;CE;2014;13;879993,8;283912,87
16/05/2025;230610;Irauçuba ;CE;2015;32;1786838,31;711229,11
16/05/2025;230610;Irauçuba ;CE;2016;16;1077336,0;248492,78000000003
16/05/2025;230610;Irauçuba ;CE;2017;19;1245600,4;334893,77
16/05/2025;230610;Irauçuba ;CE;2018;6;330831,99;147572,65
16/05/2025;230610;Irauçuba ;CE;2019;3;207731,5;76066,32
16/05/2025;230610;Irauçuba ;CE;2020;3;236000,0;68990,1
16/05/2025;230610;Irauçuba ;CE;2021;2;170019,27000000002;33840,15
16/05/2025;230610;Irauçuba ;CE;2022;5;455566,14;78236,57999999999
16/05/2025;230610;Irauçuba ;CE;2023;7;675644,98;112957,83000000002
16/05/2025;230610;Irauçuba ;CE;2024;29;2747616,5100000002;1233337,7599999998
16/05/2025;230610;Irauçuba ;CE;2025;4;468352,61;177998,45
16/05/2025;230620;Itaiçaba ;CE;2009;3;69974,83;16473,0
16/05/2025;230620;Itaiçaba ;CE;2011;1;24900,0;0,0
16/05/2025;230620;Itaiçaba ;CE;2012;2;103968,56;31899,28
16/05/2025;230620;Itaiçaba ;CE;2013;2;83091,0;29962,190000000002
16/05/2025;230620;Itaiçaba ;CE;2019;1;68000,0;0,0
16/05/2025;230625;Itaitinga ;CE;2009;13;320070,54;236768,0
16/05/2025;230625;Itaitinga ;CE;2010;53;2119359,79;1266400,0
16/05/2025;230625;Itaitinga ;CE;2011;119;5735017,04;1817432,0
16/05/2025;230625;Itaitinga ;CE;2012;232;14118734,54;6094959,870000001
16/05/2025;230625;Itaitinga ;CE;2013;428;30718407,33;11784614,109999996
16/05/2025;230625;Itaitinga ;CE;2014;805;67651176,92;20884769,430000003
16/05/2025;230625;Itaitinga ;CE;2015;1337;123075150,68;34768928,080000006
16/05/2025;230625;Itaitinga ;CE;2016;985;95701100,92000002;22732347,560000002
16/05/2025;230625;Itaitinga ;CE;2017;837;85572668,25999999;19360121,590000004
16/05/2025;230625;Itaitinga ;CE;2018;793;86094400,66999999;17762650,22
16/05/2025;230625;Itaitinga ;CE;2019;961;106685940,5;19509134,14
16/05/2025;230625;Itaitinga ;CE;2020;1134;128858986,38000001;21867332,579999994
16/05/2025;230625;Itaitinga ;CE;2021;1115;128399088,26;21758881,52
16/05/2025;230625;Itaitinga ;CE;2022;1470;178581556,42000002;35237610,70999999
16/05/2025;230625;Itaitinga ;CE;2023;1659;217212362,38;58225152,95
16/05/2025;230625;Itaitinga ;CE;2024;2677;360926120,7700001;115580359,9
16/05/2025;230625;Itaitinga ;CE;2025;1028;145508277,85000002;39956449,56
16/05/2025;230630;Itapagé ;CE;2009;1;44000,0;10035,0
16/05/2025;230630;Itapagé ;CE;2012;4;197998,44;62820,619999999995
16/05/2025;230630;Itapagé ;CE;2013;13;992786,8200000001;235516,33999999997
16/05/2025;230630;Itapagé ;CE;2014;25;2028666,25;480477,74
16/05/2025;230630;Itapagé ;CE;2015;17;1484592,09;327967,83999999997
16/05/2025;230630;Itapagé ;CE;2016;17;1436251,62;217360,45999999996
16/05/2025;230630;Itapagé ;CE;2017;10;676190,73;170726,24
16/05/2025;230630;Itapagé ;CE;2018;2;184282,97;6799,370000000001
16/05/2025;230630;Itapagé ;CE;2019;2;186978,0;15387,78
16/05/2025;230630;Itapagé ;CE;2020;1;87331,0;34669,0
16/05/2025;230630;Itapagé ;CE;2021;2;115000,0;29153,2
16/05/2025;230630;Itapagé ;CE;2022;5;657650,72;66523,76000000001
16/05/2025;230630;Itapagé ;CE;2023;8;1408780,7;106950,37
16/05/2025;230630;Itapagé ;CE;2024;17;1934238,91;662289,45
16/05/2025;230630;Itapagé ;CE;2025;8;850816,0;265549,49
16/05/2025;230640;Itapipoca ;CE;2009;36;572626,0;108210,0
16/05/2025;230640;Itapipoca ;CE;2010;21;474373,0;157623,0
16/05/2025;230640;Itapipoca ;CE;2011;43;1495376,46;233359,0
16/05/2025;230640;Itapipoca ;CE;2012;25;1665228,0;577869,01
16/05/2025;230640;Itapipoca ;CE;2013;33;2556222,0300000003;819366,8599999999
16/05/2025;230640;Itapipoca ;CE;2014;52;4211450,09;1302846,1899999997
16/05/2025;230640;Itapipoca ;CE;2015;54;4508049,67;1033015,1199999999
16/05/2025;230640;Itapipoca ;CE;2016;49;4332127,7;709678,4
16/05/2025;230640;Itapipoca ;CE;2017;35;3343740,0;418303,06999999995
16/05/2025;230640;Itapipoca ;CE;2018;31;3177711,2800000003;492970,94999999995
16/05/2025;230640;Itapipoca ;CE;2019;21;2062967,6400000001;320632,6
16/05/2025;230640;Itapipoca ;CE;2020;12;1117873,58;224694,18
16/05/2025;230640;Itapipoca ;CE;2021;9;991040,38;173225,13
16/05/2025;230640;Itapipoca ;CE;2022;26;3170043,85;330288,08
16/05/2025;230640;Itapipoca ;CE;2023;77;10975815,040000001;1542200,6
16/05/2025;230640;Itapipoca ;CE;2024;81;13303284,040000003;1275252,2899999998
16/05/2025;230640;Itapipoca ;CE;2025;39;6071129,91;767149,6099999999
16/05/2025;230650;Itapiúna ;CE;2009;1;10000,0;2206,0
16/05/2025;230650;Itapiúna ;CE;2010;2;59400,0;18593,0
16/05/2025;230650;Itapiúna ;CE;2015;1;64800,0;0,0
16/05/2025;230655;Itarema ;CE;2009;9;105000,0;16500,0
16/05/2025;230655;Itarema ;CE;2010;6;86000,0;8535,0
16/05/2025;230655;Itarema ;CE;2011;3;65000,0;0,0
16/05/2025;230655;Itarema ;CE;2012;13;842763,13;275803,06000000006
16/05/2025;230655;Itarema ;CE;2013;20;1499281,57;419356,8999999999
16/05/2025;230655;Itarema ;CE;2014;13;989780,09;317351,0
16/05/2025;230655;Itarema ;CE;2015;20;1417169,44;508784,0
16/05/2025;230655;Itarema ;CE;2016;7;521907,2;133276,6
16/05/2025;230655;Itarema ;CE;2017;5;387716,36;66716,51999999999
16/05/2025;230655;Itarema ;CE;2018;14;1105610,29;265809,82000000007
16/05/2025;230655;Itarema ;CE;2019;4;354600,0;16020,399999999998
16/05/2025;230655;Itarema ;CE;2020;5;479999,89;68674,56
16/05/2025;230655;Itarema ;CE;2021;8;701400,0;200852,16
16/05/2025;230655;Itarema ;CE;2023;2;301600,0;0,0
16/05/2025;230655;Itarema ;CE;2024;1;122500,0;0,0
16/05/2025;230660;Itatira ;CE;2010;1;50000,0;10035,0
16/05/2025;230660;Itatira ;CE;2015;2;121500,0;36556,46000000001
16/05/2025;230660;Itatira ;CE;2016;1;76000,0;25301,989999999998
16/05/2025;230660;Itatira ;CE;2017;1;74800,0;20999,989999999998
16/05/2025;230660;Itatira ;CE;2020;5;501353,4;104712,18
16/05/2025;230660;Itatira ;CE;2021;3;315533,85;83102,22
16/05/2025;230660;Itatira ;CE;2023;3;397341,0;16539,989999999998
16/05/2025;230660;Itatira ;CE;2024;4;553879,99;26902,08
16/05/2025;230660;Itatira ;CE;2025;1;152000,0;0,0
16/05/2025;230670;Jaguaretama ;CE;2009;11;332250,0;68485,0
16/05/2025;230670;Jaguaretama ;CE;2010;27;562800,0;135282,0
16/05/2025;230670;Jaguaretama ;CE;2011;14;489004,0;15796,0
16/05/2025;230670;Jaguaretama ;CE;2012;8;313000,0;83567,23999999999
16/05/2025;230670;Jaguaretama ;CE;2013;6;374900,0;66069,36
16/05/2025;230670;Jaguaretama ;CE;2014;4;198412,28;44700,53
16/05/2025;230670;Jaguaretama ;CE;2015;3;189141,8;45755,78
16/05/2025;230670;Jaguaretama ;CE;2016;1;51769,57;16895,62
16/05/2025;230670;Jaguaretama ;CE;2017;4;268128,0;95972,79000000001
16/05/2025;230670;Jaguaretama ;CE;2018;4;294200,0;99497,84999999999
16/05/2025;230670;Jaguaretama ;CE;2019;1;46835,12;19829,52
16/05/2025;230670;Jaguaretama ;CE;2023;3;355316,0;61213,549999999996
16/05/2025;230670;Jaguaretama ;CE;2024;7;873469,86;176228,25
16/05/2025;230670;Jaguaretama ;CE;2025;2;258998,43;55455,25
16/05/2025;230680;Jaguaribara ;CE;2009;24;666483,0;197993,0
16/05/2025;230680;Jaguaribara ;CE;2010;29;668200,0;220623,0
16/05/2025;230680;Jaguaribara ;CE;2011;16;559536,1;20000,0
16/05/2025;230680;Jaguaribara ;CE;2012;9;396300,0;87693,21999999999
16/05/2025;230680;Jaguaribara ;CE;2013;6;277061,0;82680,26000000001
16/05/2025;230680;Jaguaribara ;CE;2014;6;331200,0;80883,43000000001
16/05/2025;230680;Jaguaribara ;CE;2016;1;60000,0;0,0
16/05/2025;230680;Jaguaribara ;CE;2019;3;264000,0;12969,32
16/05/2025;230680;Jaguaribara ;CE;2024;2;270000,0;15362,61
16/05/2025;230680;Jaguaribara ;CE;2025;1;81715,99;24677,75
16/05/2025;230690;Jaguaribe ;CE;2009;13;248522,64;57530,0
16/05/2025;230690;Jaguaribe ;CE;2010;19;413502,0;79305,0
16/05/2025;230690;Jaguaribe ;CE;2011;6;285993,0;20707,0
16/05/2025;230690;Jaguaribe ;CE;2012;4;216200,0;38875,53
16/05/2025;230690;Jaguaribe ;CE;2013;2;111800,0;13254,220000000001
16/05/2025;230690;Jaguaribe ;CE;2014;2;139500,0;29929,239999999998
16/05/2025;230690;Jaguaribe ;CE;2016;13;982321,29;280440,99
16/05/2025;230690;Jaguaribe ;CE;2017;12;888461,69;238355,25999999998
16/05/2025;230690;Jaguaribe ;CE;2018;15;1138770,96;321317,66000000003
16/05/2025;230690;Jaguaribe ;CE;2019;6;435080,67;142524,24
16/05/2025;230690;Jaguaribe ;CE;2021;1;97026,14;21259,379999999997
16/05/2025;230690;Jaguaribe ;CE;2022;10;1110921,1;226197,94
16/05/2025;230690;Jaguaribe ;CE;2023;24;2948671,8899999997;504216,74
16/05/2025;230690;Jaguaribe ;CE;2024;23;3598524,4200000004;432922,11000000004
16/05/2025;230690;Jaguaribe ;CE;2025;12;1510757,04;321379,53
